Compound,Drug name,PubChem CID,Binding Mode (based on ABL1-phos. vs. -nonphos affinity),S(300nM),S(3uM),SMILES
A-674563,,11314340,undetermined,0.1166,0.2772,CC1=C2C=C(C=CC2=NN1)C3=CC(=CN=C3)OC[C@H](CC4=CC=CC=C4)N
AB-1010,Masitinib,10074640,Type II,0.0337,0.0622,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC(=CS4)C5=CN=CC=C5  
ABT-869,Linifanib,11485656,undetermined,0.0648,0.1839,CC1=CC(=C(C=C1)F)NC(=O)NC2=CC=C(C=C2)C3=C4C(=CC=C3)NN=C4N
AC220,Quizartinib ,24889392,Type II,0.0285,0.0751,CC(C)(C)C1=CC(=NO1)NC(=O)NC2=CC=C(C=C2)C3=CN4C5=C(C=C(C=C5)OCCN6CCOCC6)SC4=N3
AG-013736,Axitinib,6450551,Type I,0.057,0.1969,CNC(=O)C1=CC=CC=C1SC2=CC3=C(C=C2)C(=NN3)/C=C/C4=CC=CC=N4
AMG-706,Motesanib,11667893,Type II,0.0389,0.0777,CC1(CNC2=C1C=CC(=C2)NC(=O)C3=C(N=CC=C3)NCC4=CC=NC=C4)C
AST-487,,11409972,Type II,0.2617,0.4922,CCN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)NC3=CC=C(C=C3)OC4=NC=NC(=C4)NC)C(F)(F)F
AT-7519,,11338033,undetermined,0.0674,0.0933,C1CNCCC1NC(=O)C2=C(C=NN2)NC(=O)C3=C(C=CC=C3Cl)Cl
AZD-1152HQPA,Barasertib-HQPA,16007391,Type II,0.0311,0.114,CCN(CCCOC1=CC2=C(C=C1)C(=NC=N2)NC3=NNC(=C3)CC(=O)NC4=CC(=CC=C4)F)CCO
AZD-2171,Cediranib ,9933475,Type I,0.0803,0.1632,CC1=CC2=C(N1)C=CC(=C2F)OC3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCC5
AZD-6244/ARRY-886,Selumetinib,10127622,undetermined,0.0026,0.0052,CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO
BI-2536,,11364421,Type I,0.0337,0.1425,CC[C@@H]1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCN(CC5)C)OC)C
BIBF-1120 (derivative),Nintedanib,135423438,Type I,0.2927,0.5181,CN1CCN(CC1)CC(=O)N(C)C2=CC=C(C=C2)N=C(C3=CC=CC=C3)C4=C(NC5=C4C=CC(=C5)C(=O)OC)O
BIBW-2992,Afatinib,10184653,Type I,0.0155,0.0751,CN(C)C/C=C/C(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)O[C@H]4CCOC4
BIRB-796,Doramapimod ,156422,Type II,0.0518,0.1373,CC1=CC=C(C=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=C(C4=CC=CC=C43)OCCN5CCOCC5
BMS-345541,,9926054,undetermined,0.0052,0.044,CC1=CC2=C(C=C1)N=C(C3=NC=C(N23)C)NCCN.Cl
BMS-387032/SNS-032,,3025986,undetermined,0.0492,0.1606,CC(C)(C)C1=CN=C(O1)CSC2=CN=C(S2)NC(=O)C3CCNCC3
BMS-540215,Brivanib,11234052,Type I,0.0389,0.0855,CC1=CC2=C(N1)C=CC(=C2F)OC3=NC=NN4C3=C(C(=C4)OC[C@@H](C)O)C
CEP-701,Lestaurtinib,126565,Type I,0.5674,0.8031,C[C@@]12[C@](C[C@@H](O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)(CO)O
CHIR-258/TKI-258,Dovitinib ,135398510,Type I,0.1373,0.3601,CN1CCN(CC1)C2=CC3=C(C=C2)N=C(N3)C4=C(C5=C(C=CC=C5F)NC4=O)N
CHIR-265/RAF-265,,11656518,Type II,0.0337,0.1166,CN1C2=C(C=C(C=C2)OC3=CC(=NC=C3)C4=NC=C(N4)C(F)(F)F)N=C1NC5=CC=C(C=C5)C(F)(F)F
CI-1033,Canertinib,156414,Type I,0.0285,0.1606,C=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4
CI-1040,,6918454,undetermined,0.0026,0.0078,C1CC1CONC(=O)C2=C(C(=C(C=C2)F)F)NC3=C(C=C(C=C3)I)Cl
CP-690550,Tofacitinib,9926791,Type I,0.0207,0.0622,C[C@@H]1CCN(C[C@@H]1N(C)C2=NC=NC3=C2C=CN3)C(=O)CC#N
Crizotinib,,11626560,Type I,0.1269,0.3212,C[C@H](C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N
Dasatinib,,3062316,Type I,0.1632,0.2668,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO
Erlotinib,,176870,Type I,0.0285,0.1813,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC
EXEL-2880/GSK1363089,Foretinib,42642645,Type II,0.2824,0.4404,COC1=CC2=C(C=CN=C2C=C1OCCCN3CCOCC3)OC4=C(C=C(C=C4)NC(=O)C5(CC5)C(=O)NC6=CC=C(C=C6)F)F
Flavopiridol,,5287969,Type I,0.0622,0.2617,CN1CC[C@@H]([C@@H](C1)O)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4Cl)O)O
GDC-0879,,11717001,undetermined,0.0078,0.0415,C1C/C(=N\O)/C2=C1C=C(C=C2)C3=CN(N=C3C4=CC=NC=C4)CCO
GDC-0941,Pictilisib,17755052,undetermined,0.0155,0.0803,CS(=O)(=O)N1CCN(CC1)CC2=CC3=C(S2)C(=NC(=N3)C4=C5C=NNC5=CC=C4)N6CCOCC6
Gefitinib,,123631,Type I,0.013,0.1114,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4
GSK-1838705A,,25182616,undetermined,0.0596,0.1373,CNC(=O)C1=C(C=CC=C1F)NC2=NC(=NC3=C2C=CN3)NC4=C(C=C5CCN(C5=C4)C(=O)CN(C)C)OC
GSK-461364A,,15983966,undetermined,0.0155,0.101,C[C@H](C1=CC=CC=C1C(F)(F)F)OC2=C(SC(=C2)N3C=NC4=C3C=C(C=C4)CN5CCN(CC5)C)C(=O)N
GSK-690693,,16725726,undetermined,0.0777,0.1451,CCN1C2=C(C(=NC=C2OC[C@H]3CCCNC3)C#CC(C)(C)O)N=C1C4=NON=C4N
GW-2580,,11617559,undetermined,0.0078,0.0104,COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC
HKI-272,Neratinib,9915743,Type I,0.0933,0.1813,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)C#N)NC(=O)/C=C/CN(C)C
Imatinib,,5291,Type II,0.0233,0.057,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5
INCB18424,Ruxolitinib,25126798,Type I,0.0803,0.2565,C1CCC(C1)[C@@H](CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3
JNJ-28312141,,11676971,Type I,0.1425,0.3886,CN(C)CC(=O)N1CCC(CC1)C2=CC(=C(C=C2)NC(=O)C3=NC=C(N3)C#N)C4=CCCCC4
Ki-20227,,9869779,Type II,0.0596,0.1347,CC(C1=NC=CS1)NC(=O)NC2=C(C=C(C=C2)OC3=C4C=C(C(=CC4=NC=C3)OC)OC)OC
KW-2449,,11427553,Type I,0.2617,0.658,C1CN(CCN1)C(=O)C2=CC=C(C=C2)/C=C/C3=NNC4=CC=CC=C43
Lapatinib,,208908,undetermined,0.0078,0.0155,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl
LY-317615,Enzastaurin,176167,undetermined,0.0337,0.1321,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CN(C5=CC=CC=C54)C6CCN(CC6)CC7=CC=CC=N7
LY-333531,Ruboxistaurin,153999,undetermined,0.0544,0.1969,CN(C)C[C@@H]1CCN2C=C(C3=CC=CC=C32)C4=C(C5=CN(CCO1)C6=CC=CC=C65)C(=O)NC4=O
MLN-120B,,9929127,undetermined,0.0052,0.0207,CC1=C(C=CC=N1)C(=O)NC2=C3C(=CC(=C2OC)Cl)C4=C(N3)C=NC=C4
MLN-518,Tandutinib,3038522,undetermined,0.0155,0.057,CC(C)OC1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCCC5
MLN-8054,,11712649,Type I,0.0207,0.0984,C1C2=CN=C(N=C2C3=C(C=C(C=C3)Cl)C(=N1)C4=C(C=CC=C4F)F)NC5=CC=C(C=C5)C(=O)O
Nilotinib,,644241,Type II,0.044,0.1244,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)N3C=C(N=C3)C)NC4=NC=CC(=N4)C5=CN=CC=C5
